movie_index,budget,popularity,runtime,revenue,collection_revenue_mean,genre_revenue_mean_monthly,genre_revenue_mean_overall,origlang_revenue_mean,prod_revenue_mean,keyword_revenue_mean,cast_revenue_mean,producer_revenue_mean,executive producer_revenue_mean,director_revenue_mean,screenplay_revenue_mean,director of photography_revenue_mean,original music composer_revenue_mean,writer_revenue_mean
1056,0,3.554939,89.0,525,43302248.336739436,50793808.06094951,58134008.430256516,74890278.83246753,19029430.0,11148235.858267717,123254550.58101852,644112.0,108844943.57861853,2050262.5,96116219.25723067,77831515.49917515,87510819.76303792,525.0
1468,35000000,11.736241,108.0,57120318,91684565.5,104415602.04726173,100136459.65307657,74890278.83246753,90938965.77277778,86376799.69238095,73750667.18704545,96996701.69775133,108844943.57861853,85350266.66666667,96116219.25723067,66517030.5,243118931.15789473,57120318.0
615,6000000,8.522673,158.0,28900000,28900000.0,107892191.1424361,93401767.01538323,74890278.83246753,74744501.57142857,64965721.712430604,35204153.957738094,28900000.0,108844943.57861853,13313934.2,28050000.0,17399763.25,11516666.666666666,46244868.8251073
82,10284523,4.3490459999999995,104.0,11588205,43302248.336739436,33640651.02346932,53886310.991197295,74890278.83246753,43666282.86368198,19722317.75,46719916.17584941,57581997.375,108844943.57861853,11588205.0,96116219.25723067,62365682.666666664,11588205.0,46244868.8251073
1463,8000000,8.172013,101.0,6491240,43302248.336739436,82423954.85457963,53522944.13050852,74890278.83246753,28170843.85,46569438.32280185,51278452.82842456,54364091.25,6093034.0,6491240.0,6491240.0,9826857.5,87510819.76303792,46244868.8251073
1949,0,1.479018,138.0,204,43302248.336739436,61915525.48863636,61492007.336532034,23938687.175,204.0,11148235.858267717,3918050.2124542124,7000102.0,108844943.57861853,5000102.0,204.0,77831515.49917515,87510819.76303792,46244868.8251073
511,910000,18.211092999999998,108.0,9600000,43302248.336739436,88079202.18049155,52123995.02367486,74890278.83246753,65094501.571428575,27604869.920124073,39050268.22597402,15850000.0,108844943.57861853,5800001.666666667,9600000.0,9600000.0,9600000.0,46244868.8251073
521,30000000,8.142166,108.0,18195610,43302248.336739436,31212723.57050118,71979231.33560306,74890278.83246753,46074717.957785085,50553943.14840673,37480845.33452381,37074072.47619048,21619128.041666664,89389314.0,96116219.25723067,58431836.8,20264182.4,18195610.0
131,4000000,10.130541000000001,90.0,9800000,43302248.336739436,86946732.10389611,62890956.44336569,74890278.83246753,19783255.325925924,34553887.119444445,57948666.62608696,8822397.5,8869731.5,9800000.0,96116219.25723067,20454385.333333332,87510819.76303792,9800000.0
1353,55000000,5.304043,100.0,11466088,11466088.0,34834171.705268204,80031713.48233086,74890278.83246753,59231655.395833336,62597291.34341737,49132078.77395062,60410988.125,11466088.0,11466088.0,96116219.25723067,77831515.49917515,65472254.0,11466088.0
1156,3200000,6.726389999999999,105.0,5332926,43302248.336739436,30100860.29314421,53886310.991197295,74890278.83246753,11281410.450000001,52374110.750850335,26385040.72578085,3223526.8,5332926.0,3626061.5,3626061.5,5332926.0,19151922.166666668,46244868.8251073
762,15000000,7.844705,95.0,59209,43302248.336739436,58162022.609375,62890956.44336569,74890278.83246753,54622766.77777777,51170689.06944444,50777310.26193681,50318525.1,11715292.0,59209.0,96116219.25723067,28613555.75,104581476.73684211,6215809.5
65,12000000,11.160699000000001,115.0,17654912,43302248.336739436,56339348.38888889,108851281.10103673,74890278.83246753,51630272.125,34195190.42121212,29095515.16688312,59089046.5,44071248.83333333,77663923.66666667,96116219.25723067,91619748.18181819,17654912.0,17654912.0
1421,3000000,1.017103,80.0,1449945,43302248.336739436,84671363.57142857,55184105.044117644,74890278.83246753,1449945.0,11148235.858267717,10959623.753333334,1449945.0,108844943.57861853,1449945.0,96116219.25723067,1449945.0,87510819.76303792,1449945.0
2910,29000000,10.829116,110.0,48902953,43302248.336739436,47947185.1009838,53522944.13050852,74890278.83246753,36433596.35802469,47685457.44748858,91275920.45815477,66910435.0,108844943.57861853,86143540.5,48902953.0,28539748.5,87510819.76303792,48902953.0
838,150000000,29.36178,120.0,378858340,201729586.0,179579070.84445158,118489252.33591297,74890278.83246753,177523467.5290677,180258139.95162475,339480095.8128663,297055321.0,305544648.7,198770292.0,96116219.25723067,164043083.2857143,87510819.76303792,379771218.0
2691,32000000,7.000421,107.0,69055695,43302248.336739436,56828417.81744915,71062518.06616098,74890278.83246753,59029189.5,86100619.33333333,118537276.54657687,84061698.12451862,69055695.0,69055695.0,96116219.25723067,77831515.49917515,87510819.76303792,69055695.0
28,11000000,10.841891,93.0,7847000,43302248.336739436,30100860.293144207,53886310.991197295,74890278.83246753,6576333.833333333,67679198.13888888,41917293.91944445,7111560.7,108844943.57861853,5344912.75,9144904.0,96467965.0,7847000.0,46244868.8251073
237,15000000,3.4504019999999995,87.0,5600000,5600000.0,40377391.67660269,59037530.74374167,74890278.83246753,43568185.297101445,51299880.00793651,41672646.93844697,38265322.0,108844943.57861853,5600000.0,5600000.0,40995371.666666664,98323848.95238096,46244868.8251073
2174,0,4.709454,100.0,9500000,43302248.336739436,77428601.5,62890956.44336569,16740673.782608695,12094504.266666666,11148235.858267717,14107710.111111112,9500000.0,9500000.0,9500000.0,96116219.25723067,77831515.49917515,87510819.76303792,9500000.0
135,10000000,11.840494999999999,100.0,33000000,43302248.336739436,30700152.10638298,58752000.57797027,74890278.83246753,33000000.0,59257872.53173681,88439658.22674602,27126034.75,33000000.0,16560000.0,33000000.0,77831515.49917515,87510819.76303792,46244868.8251073
2085,6000000,5.648114,97.0,5844868,5844868.0,67559035.67144458,78395395.75380395,74890278.83246753,37849057.20155039,80126856.9705211,41766253.83095238,5844868.0,108844943.57861853,5844868.0,96116219.25723067,164043083.2857143,42784440.5,2954547.5
2488,1202007,6.360746,103.0,2948386,43302248.336739436,79806421.74172185,44154931.81765135,74890278.83246753,2948386.0,37669630.632052176,5408684.425287357,2948386.0,2026071.5,2948386.0,2026071.5,7337189.0,2124193.0,46244868.8251073
57,0,2.94798,97.0,1056938,43302248.336739436,40000364.936638534,53522944.13050852,17297053.666666668,687960.0,15952633.434343433,28454977.395061728,84061698.12451862,108844943.57861853,1056938.0,1056938.0,77831515.49917515,87510819.76303792,46244868.8251073
622,0,7.559297999999999,120.0,837000,43302248.336739436,25430371.052180685,44184866.85882567,9136908.925,20805036.06111111,837000.0,19414451.927556816,18880103.75,837000.0,20992671.8,96116219.25723067,837000.0,837000.0,837000.0
1679,8500000,10.990614,107.0,770706,43302248.336739436,34659183.4874552,102327468.68494165,74890278.83246753,2582281.2380952383,65531330.51563611,97556271.31092794,1177394.1666666665,770706.0,28343926.0,770706.0,770706.0,80295038.83333333,46244868.8251073
1900,0,2.06066,150.0,355962,43302248.336739436,39942471.17937225,40915477.79512211,74890278.83246753,3832819.9930555555,53359695.875,5391831.886904762,355962.0,108844943.57861853,355962.0,355962.0,77831515.49917515,87510819.76303792,46244868.8251073
1338,1200000,4.928139,85.0,2600000,43302248.336739436,31594567.21276596,62890956.44336569,74890278.83246753,2600000.0,23156252.26051924,38283789.39734848,84061698.12451862,108844943.57861853,2600000.0,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
1749,0,2.033354,86.0,666045,43302248.336739436,50990707.29757044,87290330.20141257,74890278.83246753,666045.0,11148235.858267717,33208322.534920637,666045.0,72687609.0,666045.0,666045.0,77831515.49917515,19985196.0,46244868.8251073
380,0,4.470369,97.0,830129,43302248.336739436,23631944.583333336,44567710.60113336,74890278.83246753,830129.0,31398411.369566504,20206626.331944447,830129.0,108844943.57861853,830129.0,96116219.25723067,430852.5,87510819.76303792,830129.0
782,13000000,4.654312,123.0,1646788,43302248.336739436,52764462.01971327,44567710.60113336,74890278.83246753,1870479.5,30483263.45493462,48145071.5975,26773683.0,108844943.57861853,1646788.0,1646788.0,112428166.3,87510819.76303792,46244868.8251073
1427,46000000,7.420019,99.0,107196498,107196498.0,177892619.83864436,103410692.70785367,74890278.83246753,88352534.88002473,69054683.73942862,115387367.69133396,77044720.70833333,107196498.0,66615879.8,96116219.25723067,89718850.0,138887286.9166667,46244868.8251073
1712,1000000,6.107378,87.0,9318,43302248.336739436,46898078.75757576,55184105.044117644,74890278.83246753,9318.0,36833539.37689394,18668833.75,9318.0,8009.0,9318.0,96116219.25723067,9318.0,9318.0,9318.0
17,26000000,6.336926999999999,85.0,57891803,43302248.336739436,55689509.809408605,61748241.6509762,74890278.83246753,117255342.56944443,80498592.11856061,73589171.59086701,55224735.075,100543954.0,41920645.0,63295088.75,78129056.5,104614383.2,46244868.8251073
2409,16000000,5.857368,91.0,4409328,43302248.336739436,58036803.92423817,74719004.67831518,74890278.83246753,69267854.5,4409328.0,39037122.16931217,84061698.12451862,108844943.57861853,4409328.0,96116219.25723067,77831515.49917515,87510819.76303792,4409328.0
1668,0,8.513889,104.0,596349,43302248.336739436,62545647.07696079,64144021.83683817,74890278.83246753,3622751.8888888885,48839348.1910769,11501403.873333333,1271805.375,108844943.57861853,7498174.5,2898174.5,6582116.333333333,596349.0,46244868.8251073
2408,0,1.132307,99.0,1884814,43302248.336739436,37108034.310556576,53886310.99119729,74890278.83246753,76513311.84640524,11148235.858267717,66619350.13888889,61864891.15,108844943.57861853,1884814.0,96116219.25723067,208568800.0,87510819.76303792,1884814.0
1164,19000000,1.418221,93.0,2119994,43302248.336739436,131403695.11199296,108226997.59732912,74890278.83246753,123196919.66666667,80701021.33333333,3051724.533333333,84061698.12451862,108844943.57861853,108037134.0,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
360,65000000,12.738789,136.0,93525586,43302248.336739436,174760358.8971767,93287554.65644473,74890278.83246753,177254272.79616013,73663438.58869413,104854473.88711876,296781760.54761904,231311457.48973215,587292789.0,641867357.6999999,543675182.625,83133277.33333333,46244868.8251073
2076,2900000,7.202832000000001,86.0,74918,43302248.336739436,38311815.91136363,61748241.6509762,74890278.83246753,8162153.520833333,40861615.29344651,69667441.99727891,74918.0,24938337.5,1804072.5,96116219.25723067,74918.0,74918.0,11002668.0
943,2000000,12.792394,85.0,4635300,43302248.336739436,43570768.69668467,56233655.037743054,74890278.83246753,13600277.944444446,38983835.5818448,72300078.13869049,25665445.15,6460747.35,6494092.5,96116219.25723067,19490622.75,2004164.3333333333,4635300.0
610,0,5.121308999999999,71.0,273644,5022651.0,52737850.032015935,122576041.27029678,74890278.83246753,3832819.9930555555,87972439.55555557,9554684.666666666,84061698.12451862,108844943.57861853,5536376.0,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
1433,38000000,8.450799,96.0,205298907,43302248.336739436,87791159.78805918,58752000.57797027,74890278.83246753,90485936.4105691,107409020.88650794,181657991.4872748,128256760.35999998,108844943.57861853,124427356.33333333,96116219.25723067,114736489.83333333,87510819.76303792,167343721.75
1058,55000000,15.214342000000002,94.0,187361754,43302248.336739436,203264748.12998405,100085641.1777498,74890278.83246753,124469888.4870635,160340616.38407636,157623650.12222672,84061698.12451862,108844943.57861853,142211652.33333334,187361754.0,77831515.49917515,87510819.76303792,46244868.8251073
2841,0,12.330898,114.0,1124445,43302248.336739436,45703098.30391287,93531172.88181305,74890278.83246753,3236885.7333333334,7216093.289141414,98957123.1861472,1124445.0,108844943.57861853,101078622.0,1124445.0,1124445.0,1124445.0,46244868.8251073
2746,0,3.5538870000000005,91.0,637769,43302248.336739436,55248884.61021505,53522944.13050852,74890278.83246753,38568043.71428572,7935166.357142857,76735555.15684524,84061698.12451862,108844943.57861853,2774225.5,96116219.25723067,77831515.49917515,87510819.76303792,637769.0
946,35000000,4.386145,114.0,43650785,43302248.336739436,53844903.38082437,53522944.13050852,74890278.83246753,108325798.94565217,65258869.333333336,75064534.18551587,84061698.12451862,108844943.57861853,54544667.333333336,96116219.25723067,77831515.49917515,87510819.76303792,43650785.0
1825,19000000,2.8243669999999996,188.0,4750000,43302248.336739436,42748698.37347671,42046170.64417579,74890278.83246753,7375000.0,73956533.14285713,28131359.47568448,7375000.0,108844943.57861853,4750000.0,5625000.0,6582116.333333333,11516666.666666666,46244868.8251073
732,4000000,5.032469,108.0,56666667,43302248.336739436,76421091.30035067,53886310.991197295,74890278.83246753,39208333.5,70418649.64351852,54323245.93981481,39208333.5,108844943.57861853,56666667.0,56666667.0,28340770.0,56666667.0,46244868.8251073
1469,210000,3.424057,80.0,5000000,43302248.336739436,218108418.79212454,116379677.39015841,74890278.83246753,60189463.527472526,84485888.82992063,10422275.497685187,5000000.0,108844943.57861853,5000000.0,5000000.0,5000000.0,14400000.0,46244868.8251073
696,1,1.280455,132.0,2,43302248.336739436,54589223.68782052,61462711.4852048,23938687.175,2.0,11148235.858267717,8564326.25,84061698.12451862,108844943.57861853,2.0,2.0,77831515.49917515,87510819.76303792,46244868.8251073
1304,1500000,8.168694,129.0,9600000,43302248.336739436,31086931.043975905,53522944.13050852,74890278.83246753,120589003.14285715,84594867.97465518,73214122.21022727,84061698.12451862,108844943.57861853,66116558.563080095,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
1237,60000000,8.810961,127.0,80154140,43302248.336739436,37070605.91,56233655.037743054,74890278.83246753,63916776.19613849,72388109.69590643,84219788.78003167,83645769.42222221,108844943.57861853,90087116.0,123542804.0,153217222.15384614,68186925.0,46244868.8251073
2581,2000000,6.6407039999999995,95.0,45431,43302248.336739436,45339752.676969096,105366277.87653643,74890278.83246753,44640616.233333334,50143356.416666664,17439575.77944862,39654581.44444445,13532063.666666666,45431.0,96116219.25723067,269238.0,45431.0,45431.0
935,40000000,49.247505,122.0,171539887,171539887.0,65066665.06597815,80031713.48233086,74890278.83246753,153251114.13333333,125672126.1574469,73214122.21022727,84061698.12451862,108844943.57861853,66116558.563080095,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
2826,18000000,10.151366000000001,103.0,100000000,100000000.0,232574924.7235577,142552503.94637322,74890278.83246753,37864604.45833333,128578923.17489712,113941225.69740261,48547830.41666667,78679463.5,100000000.0,100000000.0,85582103.2,75731776.71428572,46244868.8251073
1746,6400000,19.293561999999998,108.0,78371200,256685600.0,48809688.18255246,100136459.65307657,74890278.83246753,68232283.98181817,140186528.63155454,78852058.14635314,43249670.3,53489362.0,78371200.0,96116219.25723067,124411407.25,48983115.5,78371200.0
1842,15000000,9.747452000000001,89.0,6405245,43302248.336739436,39856593.41772152,62890956.44336569,74890278.83246753,84235672.76428571,31123881.766297113,67437586.18653941,96982134.241342,84167913.0,6405245.0,96116219.25723067,35833731.5,123478077.55555555,12604446.5
2167,50000000,15.874491,107.0,60209334,43302248.336739436,63654615.454077065,86141077.69422027,74890278.83246753,77200198.16000001,110415929.23353185,83776740.20127656,60209334.0,37204667.0,69295883.5,60209334.0,32254667.0,88218726.75757575,60209334.0
1769,16000000,7.108555,87.0,76514050,43302248.336739436,33331500.1421915,61157382.90593133,74890278.83246753,142026572.78861788,11148235.858267717,126048169.5270643,73218817.26666667,108844943.57861853,102709708.0,96116219.25723067,76514050.0,87510819.76303792,68890042.66666667
